"","V1"
"193",0.681410891650373
"194",0.681410891650373
"195",0.786715039207844
"196",0.786715039207844
"197",0.786715039207843
"198",0.681410891650373
"199",0.681410891650373
"200",0.681410891650373
"201",0.681410891650373
"202",0.737152576814154
"203",0.701346605006804
"204",0.701346605006804
"205",0.701346605006803
"206",0.701346605006804
"207",0.701346605006803
"208",0.701346605006803
"209",0.701346605006803
"210",0.701346605006803
"211",0.701346605006803
"212",0.701346605006804
"213",0.701346605006804
"214",0.695904708117207
"215",0.802419957685515
"216",0.802419957685514
"217",0.802419957685516
"218",0.802419957685513
"219",0.695904708117208
"220",0.802419957685515
"221",0.716858427461887
"222",0.802419957685516
"223",0.717191193833529
"224",0.802419957685515
"225",0.834269398457365
"226",0.834269398457363
"227",0.834269398457364
"228",0.716858427461888
"229",0.716858427461887
"230",0.716858427461887
"231",0.716858427461887
"232",0.716858427461887
"233",0.716858427461887
"234",0.716627484027892
"235",0.716627484027893
"236",0.716627484027892
"237",0.716627484027893
"238",0.716627484027893
"239",0.763466943715803
"240",0.783428488076553
"241",0.783428488076554
"242",0.76625940575983
"243",0.763466943715803
"244",0.763466943715803
"245",0.763466943715803
"246",0.759717527489194
"247",0.759717527489194
"248",0.759717527489194
"249",0.759717527489194
"250",0.759717527489194
"251",0.759717527489194
"252",0.759717527489194
"253",0.759717527489194
"254",0.759717527489194
"255",0.759717527489194
"256",0.759717527489194
"257",0.759717527489193
"258",0.759717527489194
"259",0.759717527489194
"260",0.78166176180536
"261",0.778696531312737
"262",0.778696531312736
"263",0.70381087265446
"264",0.714351432552079
"265",0.772872584931872
"266",0.723452654893565
"267",0.723452654893565
"268",0.77871407527021
"269",0.77871407527021
"270",0.77871407527021
"271",0.77871407527021
"272",0.778714075270211
"273",0.77871407527021
"274",0.760225815354736
"275",0.596749534610473
"276",0.596749534610471
"277",0.732105349153517
"278",0.69036798630788
"279",0.692452667864811
"280",0.692452667864811
"281",0.758860759806555
"282",0.69245266786481
"283",0.683635073951755
"284",0.683635073951756
"285",0.648424175855374
"286",0.648424175855373
"287",0.690218776832856
"288",0.697812193084836
"289",0.697812193084836
"290",0.697812193084837
"291",0.697812193084836
"292",0.697929986707297
"293",0.697929986707297
"294",0.697929986707297
"295",0.697929986707297
"296",0.697929986707297
"297",0.731169296701164
"298",0.736267662223228
"299",0.74603878324761
"300",0.736141059333665
"301",0.732591184799881
"302",0.807078474721156
"303",0.8065903088698
"304",0.768259971932555
"305",0.768259971932554
"306",0.768259971932555
"307",0.768259971932555
"308",0.705767603906352
"309",0.705767603906351
"310",0.775031400440848
"311",0.745408118204853
"312",0.775031400440847
"313",0.775031400440848
"314",0.775031400440847
"315",0.775031400440847
"316",0.775031400440847
"317",0.768259971932555
"318",0.775522596048932
"319",0.752831892344093
"320",0.752831892344092
"321",0.752831892344092
"322",0.792868055730258
"323",0.781910792644105
"324",0.792868055730258
"325",0.681545543655668
"326",0.681545543655668
"327",0.681545543655668
"328",0.633881688460847
"329",0.743226852398469
"330",0.718672584588626
"331",0.771728653990534
"332",0.771728653990534
"333",0.771728653990534
"334",0.771728653990534
"335",0.771728653990534
"336",0.771728653990534
"337",0.781364066813035
"338",0.706363663499861
"339",0.741654346967483
"340",0.79294448513468
"341",0.804802256058787
"342",0.792944485134681
"343",0.723223019573747
"344",0.723223019573747
"345",0.731854629639928
"346",0.715681547131297
"347",0.736408638865834
"348",0.749098901871335
"349",0.755865172618796
"350",0.755865172618796
"351",0.751028868473314
"352",0.751028868473313
"353",0.751028868473314
"354",0.751028868473314
"355",0.751317273804816
"356",0.762760254732302
"357",0.778076309668067
"358",0.754431749171887
"359",0.701123432077762
"360",0.701123432077762
"361",0.701123432077762
"362",0.736957830380147
"363",0.739629324750617
"364",0.785123603190956
"365",0.767897383764247
"366",0.81647137314385
"367",0.789026984663133
"368",0.789026984663133
"369",0.782678719925708
"370",0.781797879775542
"371",0.700525714089011
"372",0.808065076156997
"373",0.786667836533925
"374",0.730885797086261
"375",0.747806107640464
"376",0.761277530658352
"377",0.743113964473524
"378",0.74081773272292
"379",0.740543122690099
"380",0.778924749728362
"381",0.744700274769996
"382",0.706899140304355
"383",0.706899140304355
"384",0.738120038121936
"385",0.724993431548169
"386",0.724993431548169
"387",0.742317014994845
"388",0.742317014994845
"389",0.730189545630632
"390",0.730189545630632
"391",0.742481564624121
"392",0.740759327560741
"393",0.750431570701807
"394",0.74409074402422
"395",0.779621911664058
"396",0.779621911664058
"397",0.781592624619389
"398",0.787238340809321
"399",0.787238340809321
"400",0.787238340809321
"401",0.787238340809321
"402",0.748051968524887
"403",0.738504675179143
"404",0.71522868060489
"405",0.715228680604889
"406",0.715228680604889
"407",0.770388688227965
"408",0.729809639683304
"409",0.729809639683302
"410",0.729809639683303
"411",0.72837680194225
"412",0.790489167684953
"413",0.786363001054
"414",0.820818182748795
"415",0.829903638521344
"416",0.829205060134654
"417",0.825934360260302
"418",0.789094118911771
"419",0.789094118911771
"420",0.789094118911771
"421",0.784389505600976
"422",0.786057461246921
"423",0.803660020184846
"424",0.782293895306524
"425",0.817875488246161
"426",0.823241681435671
"427",0.817875488246161
"428",0.817875488246161
"429",0.803660020184846
"430",0.809939896665159
"431",0.816726634284934
"432",0.800563564322387
"433",0.777103080554304
"434",0.800563564322387
"435",0.800563564322387
"436",0.797523574154045
"437",0.802204015084843
"438",0.80214638336875
"439",0.796159088850978
"440",0.802146383368749
"441",0.802146383368749
"442",0.796159088850978
"443",0.796159088850978
"444",0.796159088850978
"445",0.796159088850978
"446",0.796159088850978
"447",0.800509590026537
"448",0.778990604496457
"449",0.787966674562365
"450",0.754635503764458
"451",0.772608706923124
"452",0.790248677422264
"453",0.800914773187041
"454",0.778119740343086
"455",0.774092557056084
"456",0.774092557056084
"457",0.779868891962642
"458",0.803060423554714
"459",0.838451741450704
"460",0.832873169315526
"461",0.848873063289738
"462",0.843234853392359
"463",0.790602265799555
"464",0.820597858646959
"465",0.7875669514575
"466",0.842077574897904
"467",0.832910135555907
"468",0.832910135555906
"469",0.824160865519894
"470",0.826765328630329
"471",0.846927085473859
"472",0.850855922539547
"473",0.850855922539547
"474",0.833432868328811
"475",0.845979801515698
"476",0.844634979401304
"477",0.844634979401303
"478",0.848876585281199
"479",0.805195021191217
"480",0.83111829033034
"481",0.83111829033034
"482",0.83111829033034
"483",0.808317207365071
"484",0.809281742027079
"485",0.816382091640957
"486",0.830765551594082
"487",0.840786563237799
"488",0.840786563237799
"489",0.833637426732254
"490",0.825598744592886
"491",0.825598744592886
"492",0.827416077516315
"493",0.827020862966049
"494",0.824916750298595
"495",0.832876611999593
"496",0.832876611999593
"497",0.832876611999593
"498",0.832876611999593
"499",0.832876611999593
"500",0.834860256932891
"501",0.834860256932892
"502",0.834860256932892
"503",0.832876611999593
"504",0.832876611999593
"505",0.834860256932892
"506",0.834860256932892
"507",0.834860256932891
"508",0.830615297515696
"509",0.834860256932892
"510",0.850032551846557
"511",0.850032551846557
"512",0.850032551846557
"513",0.850032551846557
"514",0.850032551846557
"515",0.849495412273115
"516",0.849495412273115
"517",0.839406369370715
"518",0.836232396497322
"519",0.849684298732863
"520",0.828920709186841
"521",0.828920709186841
"522",0.828920709186841
"523",0.828920709186841
"524",0.828920709186841
"525",0.828920709186841
"526",0.828920709186841
"527",0.828920709186841
"528",0.828920709186841
"529",0.810454296701609
"530",0.813248152403698
"531",0.813248152403698
"532",0.813248152403697
"533",0.813248152403697
"534",0.806512902635335
"535",0.806512902635335
"536",0.806512902635335
"537",0.806512902635335
"538",0.806512902635335
"539",0.806512902635335
"540",0.806512902635335
"541",0.806512902635335
"542",0.806512902635335
"543",0.806512902635335
"544",0.806512902635335
"545",0.806512902635335
"546",0.806512902635335
"547",0.806512902635335
"548",0.806512902635335
"549",0.806512902635335
"550",0.806512902635335
"551",0.806512902635335
"552",0.806512902635335
"553",0.806512902635335
"554",0.809245209488886
"555",0.809245209488885
"556",0.809245209488886
"557",0.809245209488885
"558",0.809245209488885
"559",0.809245209488886
"560",0.809245209488885
"561",0.809245209488885
"562",0.813205890508055
"563",0.813205890508055
"564",0.813205890508055
"565",0.813205890508055
"566",0.813205890508055
"567",0.813205890508055
"568",0.813205890508055
"569",0.813205890508055
"570",0.813205890508055
"571",0.813205890508055
"572",0.813205890508055
"573",0.813205890508055
"574",0.815730378800095
"575",0.815730378800095
"576",0.815730378800095
"577",0.815730378800095
"578",0.815730378800095
"579",0.813205890508055
"580",0.815535120725528
"581",0.813205890508055
"582",0.815535120725528
"583",0.811637388674266
"584",0.815535120725528
"585",0.811637388674266
"586",0.811637388674266
"587",0.811637388674266
"588",0.811637388674266
"589",0.811637388674266
"590",0.811637388674266
"591",0.811637388674266
"592",0.811637388674266
"593",0.818007226046751
"594",0.818007226046751
"595",0.818007226046751
"596",0.818007226046751
"597",0.818007226046751
"598",0.818007226046751
"599",0.818007226046751
"600",0.818007226046751
"601",0.818007226046751
"602",0.818007226046751
"603",0.818007226046751
"604",0.818007226046751
"605",0.818007226046751
"606",0.818250482899727
"607",0.818250482899726
"608",0.818250482899727
"609",0.818250482899727
"610",0.818250482899726
"611",0.818250482899726
"612",0.818250482899727
"613",0.818250482899726
"614",0.818250482899726
"615",0.818007226046751
"616",0.818007226046751
"617",0.818250482899726
"618",0.783879913009998
"619",0.818250482899727
"620",0.818250482899726
"621",0.818250482899727
"622",0.818250482899727
"623",0.818250482899726
"624",0.818250482899726
"625",0.783879913009998
"626",0.822114533238177
"627",0.820836025831986
"628",0.820836025831986
"629",0.820836025831986
"630",0.820836025831986
"631",0.820836025831985
"632",0.817770410595006
"633",0.817770410595006
"634",0.817770410595006
"635",0.817770410595006
"636",0.817770410595006
"637",0.780998181955472
"638",0.780998181955472
"639",0.779046598587294
"640",0.779046598587294
"641",0.780998181955472
"642",0.780998181955473
"643",0.780998181955472
"644",0.831894502400858
"645",0.833952255952939
"646",0.831894502400858
"647",0.831894502400858
"648",0.78975470590714
"649",0.78975470590714
"650",0.78975470590714
"651",0.78975470590714
"652",0.831894502400858
"653",0.831894502400858
"654",0.831894502400858
"655",0.831894502400858
"656",0.831894502400858
"657",0.831894502400858
"658",0.831894502400858
"659",0.831894502400858
"660",0.831894502400858
"661",0.831894502400858
"662",0.831894502400858
"663",0.831894502400858
"664",0.831894502400858
"665",0.831894502400858
"666",0.831894502400858
"667",0.831894502400858
"668",0.827059715327931
"669",0.827059715327931
"670",0.828148749367492
"671",0.82705971532793
"672",0.827059715327931
"673",0.830456274115542
"674",0.835637980749079
"675",0.835637980749079
"676",0.835637980749079
"677",0.828148749367492
"678",0.833952255952939
"679",0.828148749367492
"680",0.830456274115542
"681",0.830456274115542
"682",0.830456274115543
"683",0.828148749367492
"684",0.828148749367492
"685",0.828148749367492
"686",0.828148749367492
"687",0.828148749367492
"688",0.828148749367492
"689",0.830456274115542
"690",0.828148749367492
"691",0.828148749367492
"692",0.830456274115542
"693",0.830456274115543
"694",0.830456274115543
"695",0.830456274115542
"696",0.830456274115542
"697",0.830456274115542
"698",0.830456274115542
"699",0.830456274115543
"700",0.830456274115542
"701",0.830456274115542
"702",0.830456274115542
"703",0.830456274115542
"704",0.830456274115542
"705",0.828148749367492
"706",0.83249842015132
"707",0.83249842015132
"708",0.83249842015132
"709",0.83249842015132
"710",0.833367052165086
"711",0.833367052165086
"712",0.833367052165086
"713",0.822073081022905
"714",0.822073081022905
"715",0.823658372398471
"716",0.835401864249253
"717",0.81998863964925
"718",0.834891613312665
"719",0.808297873465216
"720",0.808297873465215
"721",0.803273464192672
"722",0.757400735824062
"723",0.686121531547777
"724",0.758528871678096
"725",0.758178971123311
"726",0.793242568605715
"727",0.72762352463315
"728",0.64780080194347
"729",0.674838603183065
"730",0.751175967586364
"731",0.707831271198354
"732",0.682375203764356
"733",0.682375203764356
"734",0.682375203764356
"735",0.736000084593304
"736",0.736000084593305
"737",0.736000084593305
"738",0.736000084593305
"739",0.682375203764357
"740",0.736000084593305
"741",0.722994478487567
"742",0.746060058653878
"743",0.852846017888506
"744",0.852846017888504
"745",0.643178171627133
"746",0.683193099914292
"747",0.760188593794971
"748",0.781710547490592
"749",0.781710547490592
"750",0.690905286525163
"751",0.707806759704585
"752",0.715838343908541
"753",0.712350629405922
"754",0.767323691969548
"755",0.767323691969548
"756",0.767323691969546
"757",0.71235062940592
"758",0.723574151436553
"759",0.792921254826761
"760",0.792921254826761
"761",0.761958586147497
"762",0.710448486029703
"763",0.785990668310128
"764",0.750634124475497
"765",0.744071288709212
"766",0.744071288709213
"767",0.777625716681396
"768",0.7776257166814
"769",0.659546953834021
"770",0.777625716681398
"771",0.888178286492889
"772",0.8640839362705
"773",0.885336122599535
"774",0.885336122599536
"775",0.889401178327776
"776",0.878888641972513
"777",0.866105521814535
"778",0.866158113587421
"779",0.864953927055374
"780",0.855866348416249
"781",0.816058842638363
"782",0.842709587362224
"783",0.816058842638362
"784",0.853983417044545
"785",0.87381338427242
"786",0.873813384272419
"787",0.866158113587421
"788",0.866158113587421
"789",0.866158113587421
"790",0.873704821509732
"791",0.873704821509732
"792",0.866158113587421
"793",0.866158113587421
"794",0.866158113587421
"795",0.866158113587421
"796",0.863624585075109
"797",0.866105521814535
"798",0.871180048761486
"799",0.871180048761486
"800",0.871417438390613
"801",0.871417438390613
"802",0.87412306390416
"803",0.874123063904161
"804",0.856452631777637
"805",0.857528936133391
"806",0.85752893613339
"807",0.856452631777639
"808",0.85905931448615
"809",0.859059314486148
"810",0.86091311986368
"811",0.86422755927392
"812",0.864565252329503
"813",0.864565252329502
"814",0.827824309489323
"815",0.774031352560111
"816",0.77403135256011
"817",0.77403135256011
"818",0.789358755918994
"819",0.776538918820394
"820",0.790949928141361
"821",0.734537276195585
"822",0.821810512137019
"823",0.807221266223153
"824",0.807221266223153
"825",0.807221266223153
"826",0.794595107940468
"827",0.824579317410187
"828",0.824579317410187
"829",0.822812331461029
"830",0.797163803393899
"831",0.822812331461029
"832",0.794227364598458
"833",0.794227364598459
"834",0.797885305199352
"835",0.751043190054107
"836",0.803381218600761
"837",0.803381218600761
