"","AESANDES","AGUAS/A","ANDINAB","BCI","BSAN","CAP","CCU","CENCOSUD","CHILE","CMPC","COLBUN","CONCHA","COPEC","ECL","ENELAM","ENELCHIL","ENTEL","FALAB","IAM","ILC","ITAUCORP","PARAUCO","RIPLEY","SECUR","SMU","SONDA","SQM/B","VAPORES"
"126",0.0144805114005804,0.436965503726535,0.338852428649311,0.509298477715322,0.481249393071612,0.0809822662394426,0.333326949260702,0.0642288390271374,1,0.109120136680941,0.0364948591566641,0.0623039495775382,0.356013424658465,0.141892447620789,0.154084324083646,0.333354962045962,0.168994114648323,0.214304818663491,0.122643470118154,0.160315048780848,0.16908214206885,0.0852742115014958,0.201238633017591,0.0672070065779168,0.323886726107356,0.0681257136429684,0.198891047352363,0.0290686148856062
"127",0.0368063442450069,0.352273819796244,0.299476807605315,0.315195385712132,0.322572495543173,0.0396442563547988,0.295180149512579,0.314352910798926,1,0.102949125436077,0.105020982336891,0.0381804200608316,0.338351941828389,0.10175594704897,0.091121502864072,0.328611149130899,0.0933862858343174,0.0847149092110164,0.0874906841390219,0.110552178498758,0.0979775802368717,0.297506274577503,0.346747928218318,0.103156422337464,0.285287052868149,0.103960736273837,0.113360919560524,0.0126071739830618
"128",0.0106547131954542,0.404328295961249,0.114096646571905,0.346862267069083,0.352315427369463,0.0696450673998259,0.319608749215221,0.344831134634506,1,0.120756684707568,0.125473574208161,0.0525215351154621,0.423561711143244,0.126832801129066,0.107441922208073,0.362696673829395,0.111352062347745,0.101111123239215,0.109362957166631,0.14078538457361,0.132092873935823,0.13518399197593,0.39992612110287,0.129429103689021,0.308741957906384,0.154037384448657,0.0276982695491053,0.0238760853505049
"129",0.0411585389911713,0.351569528683543,0.299487138351685,0.315346413189856,0.323863298234225,0.0416603533732931,0.293359673188642,0.31554811149622,1,0.0866453175637239,0.105948640203863,0.0379312742363671,0.333138239410173,0.10183913421346,0.0915261714001565,0.329054608413756,0.0937581151127116,0.0868356108318012,0.0864286280578317,0.110281949686399,0.0969309122077857,0.296824359259721,0.353590966791648,0.106362636251346,0.285704939099847,0.119844214840485,0.115973994318128,0.0132275743785316
"130",0.304047794090171,0.155632594875786,0.0966780386034454,0.513940425342168,1,0.333821166966341,0.202786281967739,0.0683842558716101,0.538706303567825,0.410919226080838,0.247536526964928,0.0528999157535964,0.366638118891057,0.0811178449435284,0.90878094333055,0.45746816897402,0.202176946825305,0.185945657610138,0.0562762934048076,0.125504813705159,0.147841066629628,0.239803560541173,0.415419186704447,0.0350429605434961,0.15940101178913,0.366904509814913,0.681136324307648,0.136890658289182
"131",0.409661835193248,0.113463924976708,0.376118649943685,0.520298659883827,0.98572799166754,0.20204470687563,0.189827358901451,0.0300780403027164,0.420397563416113,0.21498863265477,0.209148024098036,0.0206554203824693,0.0943177340174418,0.110383695851885,1,0.44368886753375,0.234029873517001,0.088245756819274,0.038009896538258,0.0527778494433125,0.0353619448062621,0.0348869224004329,0.380797097003292,0.0442403653489258,0.177404300171085,0.440495039527042,0.454168200251332,0.0768679463683084
"132",0.21902219626948,0.130631279397192,0.386602169406243,0.843720162504319,0.520092746547422,0.236449135381773,0.31678747946289,0.0184480846424444,0.229978379559827,0.123402890936838,0.230019768328269,0.0252838240420589,0.056382492236381,0.193089174046034,1,0.464890558333441,0.395844977615634,0.0525398563210363,0.0448484157347773,0.0631018214446961,0.0216072388152428,0.0214074060409038,0.206441534470908,0.0792153642519604,0.188944147805733,0.457499147675948,0.514539925355149,0.0921209434734621
"133",0.101678592838231,0.333217144584825,0.395932891893681,0.577211317903891,0.719328400401608,0.233462562324398,0.222385070143159,0.0673524162729625,0.558901969669928,0.425971460132356,0.180431125569692,0.0688172344383883,0.204138881464048,0.140256656039386,1,0.457014897380561,0.27980191050418,0.187050705100469,0.116837087495936,0.166840824408108,0.0808397916443227,0.0795174655400047,0.176323157835718,0.0587951981816076,0.201803190268652,0.474328659923234,0.380668538492447,0.0931393113782088
"134",0.0975671657225645,0.255773022423128,0.405128257164771,0.738726669793211,0.629659563385597,0.22106322595709,0.290901021002283,0.0353512850372288,0.318004486026328,0.214005902953901,0.411998606983454,0.0555113486104613,0.150685588205414,0.298200931835817,1,0.39217238140555,0.58269278693516,0.0969122588870842,0.0913664287398369,0.131751769248044,0.0615469644249163,0.060244732828928,0.174732476739139,0.127259311188823,0.0652584604103396,0.397774045607235,0.346428579174905,0.0903755491065884
"135",0.105200825019772,0.163139702721889,0.406141219369085,0.694769424403064,0.672392652684627,0.237956392529016,0.274047217574143,0.0651333628177918,0.404529275055329,0.394478509854678,0.261650503367382,0.0356022275752232,0.278845284331077,0.248930535823005,1,0.393092631621372,0.485206226168432,0.178537922405102,0.0583509911882287,0.084300334392827,0.114029808149974,0.111525178540146,0.167220511405804,0.106395376301924,0.121255507387702,0.39693944322495,0.371278602106161,0.0976214710040898
"136",0.123227800805594,0.151673231974747,0.400397801246971,0.861357941728642,0.45558524026249,0.283837930954202,0.330427298543575,0.0357694299099605,0.253284100008971,0.225383738673029,0.252916439110848,0.0317604655929453,0.150657130341061,0.210538473666757,1,0.486253375555781,0.421227641071467,0.0997338279912682,0.0530440514130832,0.0764746070170155,0.0606420888645938,0.0590507371617066,0.0938645276222197,0.0886312690839994,0.0643964981723674,0.3916342730157,0.459270666371241,0.114474912519378
"137",0.115888496172483,0.296853336419299,0.398162203382329,0.828946482670568,0.543123051176926,0.267959417344012,0.316469333354436,0.0747344294764622,0.498147135382976,0.475094631391523,0.179246532648797,0.0613591622662835,0.314270292639119,0.156283614884217,1,0.454111440358601,0.383546675546718,0.209126506881245,0.103401183594263,0.148951345827744,0.126198054328824,0.122618714340233,0.238830792131563,0.100089385900408,0.133517094164277,0.389822057633555,0.438284672156114,0.10762788322152
"138",0.108246556504766,0.409508413418537,0.0917278856387366,0.741728373111139,0.330963405539444,0.247986467170707,0.28854981268793,0.280158522372467,0.672199324188249,1,0.170742004705629,0.0866510568800194,0.67632690136609,0.176375339365324,0.227868734627265,0.0882389661687135,0.428841828096916,0.777046662864471,0.143994071131912,0.208425618597316,0.27346670657712,0.266975136607796,0.509390671601787,0.215718534214213,0.290014522634822,0.0902278231890028,0.39818378421836,0.100550030901689
"139",0.0980908377555556,0.419199981823496,0.103294587269786,0.656843325995606,0.346717596391537,0.223762510305675,0.25656078960457,0.272058779151402,0.683502061465211,1,0.0475771073746926,0.0895448184057191,0.685252567116049,0.127790275911841,0.255888221850833,0.118986854520766,0.309277429011757,0.745621845416502,0.149025004555461,0.214237351500985,0.278261919840694,0.271744648253242,0.512234355577138,0.217896325966061,0.295482978809561,0.10180003595827,0.356013766474466,0.091102807517698
"140",0.0965036710410974,0.571098775920127,0.122516872227559,0.770989438829574,0.469104885978647,0.227851709552421,0.291325982653868,0.128443990713763,1,0.848867906557342,0.0535102735710285,0.11220442633266,0.524740843347894,0.138100748113724,0.312564593270048,0.138560276381549,0.34601088259248,0.364407220275344,0.195986306206664,0.277745051544243,0.205689306693707,0.20102010671458,0.413713398145478,0.170125818632191,0.218394441601487,0.120120933239733,0.389805867527386,0.0895087935696816
"141",0.115409359194916,0.287904667136029,0.398799318789946,0.8267706273871,0.538079268044456,0.266798557033449,0.316817113974452,0.0729832272060387,0.485164646237445,0.450768884689766,0.17899479401353,0.0592236365745508,0.295137307409005,0.155117050194724,1,0.45557279852527,0.380951250744855,0.200259298132804,0.100533711529473,0.143729653997231,0.117534137259962,0.115938677228338,0.220583921709262,0.0920612810875952,0.12556031976079,0.3908804761716,0.435754686356101,0.106557755760876
"142",0.115361801756222,0.286523762175455,0.398938014911214,0.827449718408755,0.537771739333936,0.26629273961008,0.317729496927304,0.0738024069944176,0.484926264523816,0.452385768967982,0.178435774556876,0.0583646574112109,0.297532726741303,0.156223955262941,1,0.455469052886102,0.38363394294758,0.201457186241193,0.0998961524564614,0.141680230246444,0.118361379198357,0.117310020737585,0.222068660296844,0.0929189768976013,0.127459432502979,0.391128686381696,0.43449250025163,0.106478600567033
"143",0.140817630750411,0.250440398193376,0.399699023553652,0.80183996525876,0.51297809924628,0.187602351334963,0.306490742691614,0.057065067706181,0.422858364636987,0.34781345316432,0.32238082038912,0.0516642681230484,0.168070902847515,0.152840016094929,1,0.51214533136761,0.374103714625619,0.155396859820161,0.0874625110606124,0.12392469766818,0.0669016266846911,0.0665751597340768,0.171365983555799,0.0719823461320541,0.137572299767729,0.390501963072119,0.393094696252939,0.0757394693582252
"144",0.139678753933729,0.255905684313774,0.398922085475595,0.800689463603671,0.518669840594011,0.186895574299631,0.305318911189692,0.0578714497047717,0.431383625717257,0.353704900803838,0.320146889237137,0.0533923944562735,0.170366737763316,0.151845601774377,1,0.509988815167586,0.372635905563859,0.157783649295232,0.0893518447232254,0.127083185056161,0.0675845027881192,0.0672666025694774,0.173757873070577,0.072488084188673,0.136593504204598,0.38990897925829,0.392556021343093,0.0752708972705133
"145",0.098539143905919,0.0833971180937011,0.334192698287191,1,0.360104750235552,0.204651248098499,0.367410302480342,0.193094929356712,0.160497411895962,0.315636660142471,0.236308484242862,0.0735011271380745,0.181271571580338,0.170101130008368,0.889167037965843,0.414377253958793,0.437872639817651,0.551663122659909,0.0278923543971955,0.0326903090872839,0.0685542126736452,0.0686237587713885,0.145386086088493,0.0580000455133051,0.0963979266364236,0.331092646610408,0.457415568398587,0.0787806162878413
"146",0.0775372959964308,0.082628522357263,0.333434403443944,1,0.359449028375942,0.203707526848953,0.368274427332848,0.192683956716733,0.159645802342876,0.319851095138201,0.229601959192269,0.0928180246520662,0.14065024693994,0.169099609284444,0.88720188141407,0.410698693797979,0.436889695257524,0.553128584380468,0.0276002960520814,0.0323025446895498,0.0531508388018086,0.0530574331420986,0.186068987389473,0.0741945907320763,0.0934103341895793,0.329385018093894,0.456383773371683,0.0782428813254965
"147",0.122423927575477,0.200519392273809,0.395277359330634,0.844831805078616,0.457113453751423,0.27927582543405,0.326661428032581,0.0401931918339546,0.26553766290504,0.246844881668505,0.352105057708777,0.068268058581867,0.16082695724017,0.161249448723498,1,0.523684018158407,0.395654474722231,0.109846202499705,0.0707909041067315,0.0828679384925081,0.0643641267906446,0.0639988784908897,0.122215664579936,0.0512689079812284,0.150994855715441,0.391138121932688,0.448325603943782,0.113060009675522
"148",0.111059016392894,0.123638170445296,0.326661787381098,1,0.345845174200375,0.267323458752596,0.0518602806592097,0.185373131432729,0.141844381576176,0.285552597556154,0.238928806462451,0.0511340887709967,0.127357158369079,0.167787262678467,0.872870234554159,0.407439190645284,0.434817546107096,0.534792739183619,0.0413614595385313,0.0484266877487954,0.380125912361597,0.0479757658646769,0.131367224033078,0.0520930904029462,0.0970850848539159,0.323437862053578,0.477944825553325,0.102527518711111
"149",0.111013889697149,0.181675028808131,0.388973505563062,0.951792769369928,0.418702968570042,0.215483148729524,0.0687672021195538,0.213405895339084,0.180846250881216,0.409549771380589,0.327312008551014,0.106173220417785,0.254782836279994,0.174835073834246,1,0.50615092208077,0.43611490618066,0.592950836983877,0.0632605239187268,0.073978758130155,0.100425140650253,0.0999106963564044,0.257119153191059,0.106076506891981,0.138375558755423,0.38526769379724,0.457936733972995,0.0859275937268235
"150",0.273570195656286,0.493370906761057,0.204137779378585,0.256966081024523,0.507130349585416,0.0585965233100936,0.336734422334685,0.197482513641627,0.886589768472022,1,0.116379176037117,0.262030943279203,0.626094137828228,0.0967371740225261,0.521391211096452,0.244585640357839,0.240014047877038,0.546777680898872,0.172381709487659,0.201236266540227,0.247918020686881,0.245079866046795,0.63263695187558,0.262541783508319,0.0493499454741307,0.200461471940329,0.124035512490351,0.0234633873947947
"151",0.223870802338395,0.532845463729461,0.182258599866681,0.207763752345857,0.520329916969489,0.0448375268392493,0.370600713444849,0.161292273586417,1,0.87672425410638,0.0987770763862795,0.164988336460714,0.403425926026104,0.0833433683748829,0.475645499576648,0.214905975944929,0.2118396582865,0.458118074300558,0.181553661165142,0.21235820972574,0.156018375500049,0.383427598254819,0.530489881552951,0.215626837556353,0.0408806047750241,0.178477070586071,0.0974388754263923,0.0175519385518252
"152",0.103457692606705,0.56870886766479,0.206910507616096,0.226535189222236,0.713903908608966,0.236056888109786,0.473569719690731,0.135333109915119,1,0.839473812217546,0.123849186856692,0.0527087385507417,0.427466034060301,0.0442807139672787,0.520215035253722,0.25432555034349,0.107860768314658,0.371004377766374,0.201395507326365,0.235462294040049,0.172191200294636,0.208126322182735,0.422886542800904,0.179210509568943,0.0875018612035695,0.201802373732176,0.376613189463212,0.0958000118788901
"153",0.0470214488657683,0.480674782759717,0.103983369626945,0.491556506730062,0.517657754021895,0.118327190964746,0.349447001803634,0.0743865491486616,1,0.570962564499622,0.051585729473492,0.0199223415736169,0.170002454280363,0.0761790796634688,0.287714197557903,0.121377492607176,0.205175221681193,0.223911245207447,0.155069805188448,0.181430546427636,0.179994531198612,0.426969155175813,0.251214725820598,0.0966402886068718,0.16314943849765,0.101599861653865,0.228530282375833,0.0436068777390363
"154",0.0229559834798822,0.479849662841215,0.0805095392244769,0.497187844544855,0.412352555814117,0.0576033277052456,0.350405139235583,0.0779896116703578,1,0.589678763070584,0.509347979423976,0.196649298160651,0.248677861409017,0.0940405921256138,0.222172233049658,0.0796512091252818,0.214810451704902,0.232859019419334,0.155499495318439,0.18215313790212,0.182838796930894,0.0905059011158942,0.222422723383357,0.0362654374152179,0.193773103259694,0.0785445374947205,0.110283652891058,0.0212998568582226
"155",0.0169695414749009,0.453457305168374,0.0678856506248496,0.464914970832522,0.388391291614572,0.0442208424670482,0.338414506721964,0.0655705614327764,1,0.537716112503768,0.40100676200181,0.0807300466128482,0.216811280868249,0.0794657922556134,0.193727599559643,0.0669721499416191,0.190736570953427,0.203220997574349,0.14190527085273,0.166385522416492,0.16477093121167,0.350868055710354,0.194512300148462,0.0296159148062785,0.147165391927637,0.0661097022608979,0.0904739464042138,0.0157565498336978
"156",0.0479341799576842,0.481539819102884,0.100282408035911,0.497059717590431,0.510989155117003,0.119884758915854,0.350025565779092,0.0773984941834315,1,0.583174197361926,0.421185745640313,0.0911452964941939,0.237855093418385,0.093076168093178,0.275909710257734,0.0990801384759669,0.213940828983077,0.231273776794131,0.155669242251074,0.183072370271036,0.182449660360113,0.0864592227061895,0.219829517803028,0.0358749815940013,0.160013902468644,0.0972025900358638,0.227418850146312,0.0443577662225357
"157",0.136204403245549,0.530859519406689,0.261765708577409,0.435027059025631,0.715620168264328,0.150571146968029,0.370022377700086,0.100325227809904,1,0.673045149710457,0.181158305177542,0.0724540531755302,0.241282724809286,0.147664175179,0.686492744826732,0.326960347654519,0.317453645043569,0.284563656507632,0.184454332355489,0.2120408474018,0.167861906172309,0.0916088874132737,0.325308849851481,0.0598451580166187,0.0731013588958092,0.256753997899094,0.327947690175938,0.0585762325469559
"158",0.136300109647051,0.523996567656441,0.0952887192504164,0.528323278629943,0.527884347329142,0.10867294489031,0.193927842326638,0.100791771584971,1,0.686881787770417,0.253691605141885,0.100425727703088,0.293981062774054,0.11146874565714,0.251715622676023,0.46639555075377,0.241510469276652,0.287812092990022,0.180685938417889,0.208108526920487,0.112378535332462,0.110717812681933,0.328677437155876,0.0447382926524316,0.101753436721329,0.0933953112176735,0.239017480308187,0.0419474130417376
"159",0.20065309520069,0.566506124277383,0.180649208370251,0.291513140740131,0.643490145443507,0.134774131292999,0.112181189047729,0.1490363161778,1,0.913636314012018,0.295324301821379,0.12304547014851,0.582914839299871,0.110075272440116,0.456797540582144,0.500282811330005,0.222933767915349,0.406582737847769,0.204017283466747,0.234510488208339,0.232588877709937,0.229031364144262,0.464905182953832,0.0462957199582875,0.122865859756045,0.177068702083492,0.279912644595902,0.0542561094131212
"160",0.27127309309484,0.556065173192905,0.163198873981453,0.27553996086804,0.616444134882557,0.137109716850017,0.104978236823569,0.157927082464946,1,0.992052762605262,0.284123668627949,0.117517268374611,0.61135379677859,0.0778193648032557,0.417044577101161,0.490524440410122,0.192276250515129,0.435077397056454,0.198193647561782,0.228625362351943,0.241099631719479,0.239848960904915,0.633996887533133,0.264388885509373,0.117393931643483,0.159871793404305,0.288318079096765,0.0547038768696996
"161",0.268647090502585,0.556218897079713,0.163872657298417,0.274879943955807,0.615815717211077,0.136136647247403,0.104822838396028,0.158769080452746,1,0.991061618368043,0.284479289333708,0.117520163996278,0.608341720241681,0.078540902994439,0.417891262543322,0.491368237862448,0.193144579210934,0.43546942520887,0.19778942066758,0.228994219743942,0.237970419567004,0.238778402168236,0.632073704092076,0.263420042066331,0.117712866730535,0.160840633503933,0.286911880592534,0.0542322088140685
"162",0.219793221063579,0.501985679848437,0.106505311402476,0.212118246336694,0.516538374341086,0.076982820716279,0.0761692992709251,0.135060350104505,1,0.969008400901503,0.229737581662938,0.0902398069441854,0.406220625699051,0.371369867231834,0.288342787065824,0.443562935863549,0.10552944957844,0.394308030501826,0.168566664899652,0.194982553851725,0.149620090395099,0.368820757135766,0.549278987010475,0.216228362984869,0.090022540148029,0.10474603986995,0.175519281167798,0.0289282828891487
"163",0.0297820057200709,0.512691780029388,0.119653933709331,0.287304661352005,0.559887168182901,0.0731789368967682,0.104174347578627,0.124026901370223,1,0.862674167393151,0.239431319064198,0.0951941336764952,0.301546885266707,0.334411827355698,0.320606829100931,0.452826482991687,0.119249916979892,0.356727087975603,0.174346255357381,0.201534666247109,0.11250454279897,0.374257227128139,0.399381947845637,0.15532890461936,0.0950953173788167,0.118091676003701,0.132754309349545,0.0278965322554881
"164",0.0553964846536773,0.501184370479822,0.221239701008475,0.274233821539964,0.633776891885529,0.132765589953305,0.102739462056451,0.154919540211729,0.924899239827104,1,0.153215751542133,0.0627471791053803,0.463167830987546,0.398948575510994,0.57510235471976,0.273026526799094,0.219295661983175,0.430950780745541,0.176656101755101,0.203193214965398,0.177424429618562,0.356624839560319,0.483037881525755,0.194097534975962,0.0627198156294852,0.21776719162916,0.226476095293012,0.0522204291012071
"165",0.0425677425310682,0.544666644291443,0.196459032625135,0.438525336874459,0.543561071224659,0.102088321850983,0.164853339536725,0.116235716949722,1,0.750243359708131,0.138186353636935,0.0565732006044726,0.354475967181775,0.37238895456283,0.509005894550048,0.244487528332535,0.195384866226762,0.323037207513573,0.191818284107994,0.221349723587764,0.137062548227512,0.386707480863108,0.180022498749027,0.0722283505833261,0.0564805925775333,0.192885930185507,0.174248534408777,0.040180692485378
"166",0.102772386390059,0.586735907062616,0.288714728017559,0.173419290634859,0.641041634975514,0.237424377939612,0.0682091071339854,0.15860535289205,1,0.93379675265165,0.223431140445142,0.0950160623897735,0.539661251837474,0.495589553962929,0.720080612520129,0.36734156444643,0.286649022143589,0.424496961224618,0.214969578505881,0.248073846191869,0.216698866949804,0.403670297177797,0.254196689291903,0.106594124519974,0.0947561647076611,0.282769154564227,0.375793789989231,0.0965607295303712
"167",0.0558832069241891,0.566862963567326,0.333603471911011,0.371145834374016,0.818469693478451,0.131627306269439,0.143789239857568,0.135037803283738,1,0.828638697169378,0.249809844081005,0.104431543505881,0.413684977932241,0.426290478890695,0.845626477076355,0.420509535440687,0.331707502609343,0.368006369039563,0.203601074297508,0.235479242439932,0.216336628216134,0.398450194246319,0.21157714851567,0.086832555802782,0.104930435486762,0.326842208470746,0.159396019890299,0.0525914756933081
"168",0.120500261491524,0.530838831657868,0.247300064104055,0.25560297493531,0.681469474260896,0.071209208438177,0.375046773992872,0.111096393311697,1,0.722837341825697,0.171416406559208,0.0692465119273693,0.33113164466197,0.351127181538273,0.651018908063618,0.306643607335579,0.247120350218779,0.308379889148398,0.183480110252118,0.212699846142928,0.155097105679293,0.384882486583618,0.165745802631991,0.0655441276454955,0.0698552917928875,0.293143819132453,0.124092269032461,0.0275811259861855
"169",0.0933516563443618,0.545895525881119,0.195262011921728,0.0836692942484015,0.539741779365313,0.109802398721258,0.377457932351834,0.126644042030409,1,0.817944979207114,0.104255222161747,0.208865042629074,0.514367090821256,0.39719148714985,0.512001595843888,0.231062529961629,0.196465883408827,0.35162997627818,0.192793818219888,0.221055338068972,0.240285303737036,0.385824905554128,0.187922028021173,0.0748001396348991,0.0423146567841937,0.228419459854382,0.223876863758953,0.042241339252393
"170",0.19633375437595,0.247386715657691,0.393016165275796,0.134174045296454,0.90024708177121,0.148114941187834,0.0524006385393462,0.14937066940434,0.535737542448549,0.887913785994279,0.223411383295632,0.264036103732304,0.631638584737878,0.455271042127228,1,0.473295750757217,0.394683932830488,0.401808962478477,0.0898709165813661,0.10788971146778,0.309652623389955,0.258173456033788,0.225382764984198,0.0926538085223307,0.0935293160630155,0.46685458429237,0.294879748938565,0.0589023846201776
"171",0.195673620836764,0.247796626648443,0.391856882743006,0.186916068922254,0.906833708865308,0.196960951185468,0.0726725959424274,0.152497113788208,0.536963954849673,0.912575070701261,0.22191552236434,0.28376136519999,0.678609906394412,0.467573308277087,1,0.471450698578212,0.396538775147695,0.411564129034195,0.090052428549516,0.108241330480265,0.26973461548025,0.258435837928217,0.232208399906048,0.0955945792105407,0.092831654520382,0.465845797681357,0.412675166561264,0.0781133524528885
"172",0.124393619258417,0.442663761113822,0.263997637979023,0.415211947495709,0.76027748244796,0.0866619241090546,0.155967067610406,0.303428451686851,1,0.921991519950479,0.419190522970277,0.166235152202439,0.414376638040491,0.357934582600662,0.694658562610305,0.259443865853528,0.35241383202001,0.108911405481227,0.156847385317319,0.231977443680367,0.15956395425077,0.570826150685299,0.196082136181833,0.0774241754137534,0.230099537056163,0.308521980451177,0.189131979143622,0.033309147572429
"173",0.200988705101671,0.445420394277032,0.342973513837459,0.43144046054743,0.838591466791672,0.227985447661867,0.16050575076926,0.392456533151753,1,0.839976668532748,0.308547960120979,0.149807174914468,0.374735458139497,0.324001769025625,0.909503883912231,0.412345195431813,0.31884143275659,0.139496699741841,0.158190532976223,0.229693537159581,0.143248879294859,0.568514974818961,0.191286478065432,0.0749761262536589,0.228021440709603,0.504215870238089,0.159935883948054,0.0869416841376824
"174",0.0443554737488756,0.323734320539919,0.079916448915286,0.260547332529937,0.43222034343794,0.0498699284645005,0.0942919288635212,0.144928682454095,0.751995137346413,1,0.424306674202628,0.165975217401488,0.426140693256274,0.374884402183862,0.217318113596979,0.436017074431403,0.0964036556954647,0.418058684359595,0.112201185935941,0.129138309620586,0.158791474870501,0.330190080451883,0.194598641949369,0.0744689395090912,0.167073779006446,0.113991097317264,0.093953176752621,0.0185351052517739
"175",0.0789228847190504,0.136726256485834,0.140327126017274,0.100983703401311,0.597552508444729,0.088998364801739,0.0368554529684007,0.420458299687964,0.315244784513028,1,0.427289433499769,0.220423835024195,0.556941439805477,0.457693242654119,0.379869268178687,0.137831280303628,0.367719015064574,0.147171789130289,0.0478662203049883,0.0549186260223036,0.207135475086645,0.139402279018468,0.205951976518435,0.0793696554940194,0.169364005694143,0.202079083261998,0.2404661907772,0.0332667576788794
"176",0.00948699205141473,0.36462248873543,0.0182762303067633,0.395769046916036,0.139307972009176,0.0103633663817175,0.126444002548644,0.10735162637883,0.39628940499476,1,0.359457744794576,0.123194117542278,0.354198096759454,0.327677173448687,0.0565547081575996,0.315532765222242,0.323896713518085,0.349933824798146,0.110778737944157,0.0505442288595405,0.115148100202761,0.146773074091366,0.0105815275739205,0.0035720161014666,0.124430178267099,0.0280500886101439,0.125918145700651,0.00339882539546585
"177",0.0246604996960088,0.154396584174126,0.0470763522798601,0.353220596741648,0.353009862033684,0.0271580692465532,0.1130289951615,0.107765086131714,0.350935144322442,1,0.420675133875058,0.143184923606524,0.410089232448696,0.327153891946765,0.144935821313354,0.316013130331345,0.325684045667447,0.350299712767222,0.0469781219992857,0.0452605671370292,0.133138197929709,0.13076185655738,0.027441149946925,0.00926823541778101,0.146304986489993,0.0727632042770193,0.131221978190045,0.00894682822048726
"178",0.0246957156950655,0.154898121755825,0.0469562329343289,0.398629700354179,0.352365560491428,0.0271957350819337,0.127577679246944,0.107627923493444,0.351256820185561,1,0.421423204824331,0.12503582571655,0.357893258980408,0.326741254253031,0.144569601131078,0.318085528003695,0.322446296969866,0.350463032928475,0.0471483366084652,0.0453157555696277,0.116093661013416,0.131056753070089,0.0274244750664525,0.00927867109110476,0.146142437597626,0.0726666859691868,0.127656500719101,0.00899366178367847
"179",0.0142785718115297,0.174346972501845,0.0243753878997735,0.371223218117918,0.161041962865165,0.0157610810816695,0.123685643465129,0.118082388151271,0.430766257680569,1,0.451041373036618,0.163417233122027,0.449437955958813,0.340333498866385,0.0720321669940885,0.330878662810759,0.335475291925646,0.368362081851925,0.055248900769185,0.0607443613147394,0.1519843959076,0.16916151414403,0.0159564954867137,0.0056211287374754,0.162579459516219,0.0400594449547009,0.14930986471969,0.0054497869551149
"180",0.0106220486317661,0.173804263668347,0.0225278043174559,0.37289980278818,0.158799333167681,0.0698202737621019,0.124206269020169,0.116495505373874,0.430110540148609,1,0.450958984310927,0.167607254796457,0.464467791155084,0.338658844785925,0.0669136669497135,0.326577732158459,0.335144247319403,0.365467620183115,0.0547717338878725,0.0615927300922388,0.155528103960731,0.16970678935065,0.0118489134192817,0.00415325278233013,0.162266918559988,0.0299952347623093,0.181488823192296,0.023990680197195
"181",0.0269662802785964,0.0576741640172799,0.055615838307946,0.378993704981074,0.377591535449585,0.0739792217437694,0.127524478854938,0.120271853773528,0.390465484343932,1,0.147163193073923,0.17456796775699,0.477528437318825,0.343514441058378,0.162894885199589,0.378839909617143,0.339873594974,0.371855979062068,0.0184331498762922,0.0686554202692899,0.162169402848485,0.186388447487165,0.0301408580879781,0.0107624663893261,0.0675662232058853,0.0749011122364369,0.189325990341226,0.0257940648335583
"182",0.0249209458337988,0.0548666898886692,0.0528843594706016,0.3734404274364,0.371177539033027,0.0924688055469219,0.124494733244977,0.116723560000511,0.321240735429967,1,0.142354929555988,0.224709586313458,0.623455304918816,0.339199213879808,0.156741841501916,0.374841989117098,0.336246222766533,0.365932176336728,0.0172967043672866,0.105320385393881,0.207935598164804,0.291351167428356,0.0278646646310814,0.0098210664100502,0.105243255098921,0.0704655262959615,0.240740050766428,0.0318636850227361
"183",0.0122371684016476,0.0639332833081951,0.0242247634391529,0.392064526871798,0.151681471736121,0.1240548612193,0.135763272663115,0.126983714675097,0.38520053901867,1,0.158249886025952,0.271547532317397,0.727368337429283,0.354847758628463,0.069070554847901,0.395113394639356,0.351504649184347,0.382662313427148,0.020941233806559,0.135026862216058,0.253368976852273,0.360121178366729,0.0139082176841765,0.00510104553695617,0.135099938444485,0.0333388995473392,0.299762365435926,0.0447564976645748
"184",0.00845907243948275,0.38069208156119,0.0181478511519064,0.368807502437699,0.131794517483349,0.0887262165476003,0.121848881713148,0.11283243767192,0.360288265835298,1,0.118483716097707,0.21241881490512,0.599430085349615,0.336937412094633,0.0544651393956633,0.362067646786841,0.334955627389237,0.35879932930089,0.117516600184864,0.0968539800140895,0.198607623226304,0.270446829001921,0.00944977946694526,0.00330810474468078,0.0963037867014997,0.0240928380580803,0.23003931824067,0.0305380552956047
"185",0.00812231584955875,0.437447376084615,0.0176073346998894,0.365996473357319,0.130000018469528,0.0836480487138541,0.120254813825715,0.112693605623421,0.358099994037246,1,0.116545370254164,0.200236533875384,0.568337122403724,0.334205389848698,0.0531450080569183,0.358679783685261,0.331549857843637,0.357806097687552,0.133940306810489,0.155566571973691,0.185796303179806,0.217731479325215,0.00907577327752302,0.00315888455595277,0.0765342539651864,0.023278697844535,0.21722730035488,0.0286721181490597
